ticker_yf,entry_price,entry_date,fwd_ret_1m,fwd_ret_2m,fwd_ret_3m,fwd_ret_4m,fwd_ret_latest,last_price_date,ticker
CVS,78.74525451660156,2026-01-20,-0.026642869918105272,-0.0953770543201059,-0.026894582444959902,0.19600858341654326,0.24604337555218336,2026-06-10,CVS
CVX,162.21290588378906,2026-01-20,0.1287814587539866,0.23055390547358456,0.12395556866214497,0.21599449146982086,0.17673069298269128,2026-06-10,CVX
CZR,22.850000381469727,2026-01-20,-0.042013171807200655,0.20087527684726703,0.19124721483281149,0.2035010740000338,0.28687090572180374,2026-06-10,CZR
D,59.84657669067383,2026-01-20,0.07153384014873132,0.009498916430149329,0.03266007458621867,0.12712477565460545,0.11326334243580027,2026-06-10,D
DAL,67.09918975830078,2026-01-20,-0.0002964243177095982,-0.03369947668088902,0.06603712978939313,0.009848291466856951,0.14785285665149672,2026-06-10,DAL
DASH,205.6699981689453,2026-01-20,-0.1433363932026831,-0.22565276450280514,-0.10589779245004871,-0.24806731524619907,-0.25968786958531664,2026-06-10,DASH
DD,41.9445686340332,2026-01-20,0.18826872806435557,0.03345881780729365,0.12440888409339923,0.11003648123139631,0.08440739985213974,2026-06-10,DD
DDOG,117.0,2026-01-20,0.030769217727530718,0.11059831146501065,0.08213675735343218,0.8388888367220886,0.9640598134097891,2026-06-10,DDOG
DDS,679.6526489257812,2026-01-20,-0.024602285192604656,-0.11452598727898133,-0.10870645396778156,-0.2187185603715851,-0.13919266154900722,2026-06-10,DDS
DE,507.196533203125,2026-01-20,0.30140754867562913,0.11578997023793769,0.16416415199783208,0.10030327652243565,0.12343036770082172,2026-06-10,DE
DECK,97.9800033569336,2026-01-20,0.2050418008734325,0.07072872083837689,0.1481934695406284,-0.0378649376072373,0.13472133594602576,2026-06-10,DECK
DELL,110.7273941040039,2026-01-20,0.07193655512706632,0.4113622017822183,0.7696047773136583,1.124677424322487,2.4057966710582823,2026-06-10,DELL
DG,145.93797302246094,2026-01-20,0.03519053519529258,-0.15808503824317188,-0.13195998490619854,-0.2909316114661449,-0.2528674929222974,2026-06-10,DG
DGX,188.12939453125,2026-01-20,0.07139454085115338,0.027573457845928573,0.03662697027426165,0.012016223536098769,0.08154284835539038,2026-06-10,DGX
DHI,152.29348754882812,2026-01-20,0.07217926266939423,-0.0967194104304846,-0.019274788777467244,-0.11539223778357965,-0.03722081383821951,2026-06-10,DHI
DHR,233.83155822753906,2026-01-20,-0.09849361002089152,-0.18870825811280523,-0.16713551636819357,-0.2856396520969683,-0.20878945549854044,2026-06-10,DHR
DIS,110.33999633789062,2026-01-20,-0.03933293893358847,-0.10096066484844513,-0.03670469056352976,-0.07295627777358304,-0.10168474516549164,2026-06-10,DIS
DKS,204.9095916748047,2026-01-20,-0.01701815219426972,-0.06404846840279088,0.09492190568811942,0.032406542430144514,0.050414496139126186,2026-06-10,DKS
DLR,158.54052734375,2026-01-20,0.10825706209904196,0.1344102931710458,0.28434034204828595,0.17496770005944118,0.14797145593810734,2026-06-10,DLR
DLTR,134.05999755859375,2026-01-20,-0.003655007036389324,-0.21259138086693963,-0.20983140210131035,-0.32410859122424984,-0.18163508069197465,2026-06-10,DLTR
DOC,17.417354583740234,2026-01-20,-0.03715306333643975,0.006575110247697413,-0.00797298643956057,0.10809016055043363,0.17325506394749723,2026-06-10,DOC
DOV,200.31785583496094,2026-01-20,0.1552640300742738,0.05318870743068782,0.09093595223838213,0.03356809562683094,0.08063257924969869,2026-06-10,DOV
DOW,26.00443458557129,2026-01-20,0.1809631685574682,0.42716509314012163,0.3552166220851056,0.4366820199162187,0.3176598505495125,2026-06-10,DOW
DPZ,385.6919250488281,2026-01-20,-0.006475131688440716,-0.02694362153043206,-0.03534408320451243,-0.18911965823394872,-0.17893019762939044,2026-06-10,DPZ
DRI,207.28419494628906,2026-01-20,0.019628435982953274,-0.02135200823698813,-0.02997907111866638,-0.06538944863723029,-0.007256685283612452,2026-06-10,DRI
DTE,134.55372619628906,2026-01-20,0.06946395447642817,0.09354087433445235,0.09235173103361238,0.06388725116133132,0.09220317317321736,2026-06-10,DTE
DUK,117.52483367919922,2026-01-20,0.06605003890169026,0.09447927077101959,0.08005367362114857,0.059861083476178356,0.06479622622769154,2026-06-10,DUK
DVA,103.93000030517578,2026-01-20,0.4176849408760466,0.44096982648981853,0.4231694720272541,0.8725103438747883,0.9090252881430636,2026-06-10,DVA
DVN,36.1014404296875,2026-01-20,0.2306420819765811,0.3514696459425921,0.22515885836689287,0.37639933574082907,0.29205372147438813,2026-06-10,DVN
DXCM,70.7300033569336,2026-01-20,0.021772843390963192,-0.048918514769559995,-0.09543338744993246,-0.05344275737717541,0.0650360279343909,2026-06-10,DXCM
EA,203.6146240234375,2026-01-20,-0.020196059858118454,-0.01529463834471112,0.00011210957241880593,-0.01033896059438455,-0.0020363324942102023,2026-06-10,EA
EBAY,90.14788055419922,2026-01-20,-0.06560087908940715,0.0037855042835213126,0.1576609342880837,0.26374755699181684,0.19703317480915272,2026-06-10,EBAY
ECL,272.2702941894531,2026-01-20,0.10256414854793672,-0.049841213940802875,0.009291111287210052,-0.09747776025630839,-0.05248564940096412,2026-06-10,ECL
ED,103.36531829833984,2026-01-20,0.0737673415681186,0.07156071769600003,0.05678587400529023,0.046192293217030445,0.04029088817717996,2026-06-10,ED
EFX,207.07516479492188,2026-01-20,-0.06263493047391633,-0.1265160588725357,-0.05567487969459306,-0.22599215761868907,-0.19823802115087907,2026-06-10,EFX
EG,318.0145263671875,2026-01-20,0.07165622271056638,-0.006460506491886342,0.10526394580018628,0.12268456053815968,0.05823783431055496,2026-06-10,EG
EIX,59.19521713256836,2026-01-20,0.21281924330010615,0.1999666702561229,0.19519791339821557,0.19401539058277506,0.2065163644724779,2026-06-10,EIX
EL,113.66250610351562,2026-01-20,-0.023763771337467987,-0.24979399880735442,-0.33217641971672385,-0.332702263099971,-0.24566155715690696,2026-06-10,EL
ELV,364.8111572265625,2026-01-20,-0.05143577132994681,-0.20191587310563408,-0.11447338878305846,0.10268006075221514,0.10649029139045818,2026-06-10,ELV
EME,687.4176635742188,2026-01-20,0.1683581423236855,0.0924305476570304,0.17257677610715283,0.24285428004472487,0.1420859085485291,2026-06-10,EME
EMN,65.40235900878906,2026-01-20,0.1787278688463394,0.05133825718717877,0.12809384703359084,0.04201136715451814,0.1025596278669565,2026-06-10,EMN
EMR,144.08177185058594,2026-01-20,0.04587132936540517,-0.10205767662376541,0.01165406395289903,-0.09322329800351448,-0.04741593445748671,2026-06-10,EMR
ENPH,34.52000045776367,2026-01-20,0.28186556816942376,0.29316334871625815,-0.0590962018677651,0.3545769901928466,0.4746523205172253,2026-06-10,ENPH
EOG,105.3917007446289,2026-01-20,0.16627446512031607,0.3070334006302782,0.21859683227786264,0.369178047533423,0.3344029322347106,2026-06-10,EOG
EPAM,206.47999572753906,2026-01-20,-0.3260363883107682,-0.34293877868939504,-0.3639093420400856,-0.5132215991090073,-0.546517802820053,2026-06-10,EPAM
EQIX,776.1104125976562,2026-01-20,0.17065809422975042,0.24977404083252996,0.39575785796450136,0.3442290229166203,0.3389911270181891,2026-06-10,EQIX
EQR,60.28984069824219,2026-01-20,0.03326774069860594,-0.02802357791582466,0.03964448370160123,0.09039926300031254,0.11867934819059234,2026-06-10,EQR
EQT,51.191043853759766,2026-01-20,0.16430622027396846,0.2599518980880329,0.1391772747342006,0.1675870612936099,0.03064900321735098,2026-06-10,EQT
ERIE,285.2297668457031,2026-01-20,-0.04270078486828466,-0.1601715696370659,-0.14170950575777286,-0.21764829679505782,-0.1881313454183312,2026-06-10,ERIE
ES,69.22761535644531,2026-01-20,0.04068360759910794,-0.006129845019761326,-0.011411864618601997,-0.006032531897874782,0.005668076072191219,2026-06-10,ES
ESS,253.51438903808594,2026-01-20,-0.007102487920209066,-0.03890734251581418,0.005741733982596475,0.07540248866053423,0.1271549559148346,2026-06-10,ESS
ETN,335.6131286621094,2026-01-20,0.11768712722340635,0.07039100526844089,0.20701629507634145,0.10806155398412942,0.12444947069622359,2026-06-10,ETN
ETR,93.62004089355469,2026-01-20,0.09772580251628105,0.10420613992411032,0.22722620207732636,0.18083694470345701,0.18911502158835747,2026-06-10,ETR
EVRG,74.86629486083984,2026-01-20,0.04466040788250125,0.07373445600805062,0.09108696482936951,0.0990346865724876,0.11265026814261869,2026-06-10,EVRG
EW,83.45999908447266,2026-01-20,-0.05439732764593319,-0.011981787814158373,-0.029595030527176935,-0.015576269310134006,0.026300020595526163,2026-06-10,EW
EXC,44.15314483642578,2026-01-20,0.0536150991465536,0.07722116635543608,0.05500816364827377,0.001158237578148258,0.03526032525688838,2026-06-10,EXC
EXE,103.55485534667969,2026-01-20,-0.00859189419811568,0.03617600110571306,-0.08025577276064744,-0.025733761571197,-0.1446079323416789,2026-06-10,EXE
EXPD,158.30419921875,2026-01-20,-0.05291603821015589,-0.07466053709512754,-0.07428346318864187,-0.009552442575268216,0.03616959997779201,2026-06-10,EXPD
EXPE,270.9855041503906,2026-01-20,-0.2659929954470067,-0.1183928020610715,-0.021066588975943046,-0.20828054880072455,-0.17818483447495082,2026-06-10,EXPE
EXR,143.86233520507812,2026-01-20,0.003847939821144397,-0.05472127016909556,0.010410406609474787,-0.0246926177127631,0.04627805504402671,2026-06-10,EXR
F,12.974174499511719,2026-01-20,0.048888639623275054,-0.11400113845453619,-0.020377586441100548,0.0066151353296666215,0.1071995194498725,2026-06-10,F
FANG,147.0078887939453,2026-01-20,0.1749831773093431,0.2874752096907003,0.2195531615189008,0.41332554311886827,0.34176472853424156,2026-06-10,FANG
FAST,42.16084671020508,2026-01-20,0.09023116004007514,0.04965132322368371,0.08008622345588168,0.033423261024737805,0.09319436749907006,2026-06-10,FAST
FCX,59.938018798828125,2026-01-20,0.04161810626924267,-0.10737473963225963,0.17137670699661767,-0.02065497092995139,0.043828272614379715,2026-06-10,FCX
FDS,274.28936767578125,2026-01-20,-0.28215123108654583,-0.24231128602254093,-0.1556363912694314,-0.19481967673477962,-0.10545199920693504,2026-06-10,FDS
FDX,241.59104919433594,2026-01-20,0.2727635492929885,0.1877678084592278,0.30874265635674947,0.25067336006625696,0.3261873321968398,2026-06-10,FDX
FDXF,,2026-01-20,,,,,,2026-06-10,FDXF
FE,46.334556579589844,2026-01-20,0.05890645451142995,0.061469863397376256,0.07022823197730732,-0.02729187410250644,0.003570627035697882,2026-06-10,FE
FFIV,259.70001220703125,2026-01-20,0.07504809132945933,0.11782816383367511,0.19703496536366671,0.47670381969129894,0.5091835931303137,2026-06-10,FFIV
FICO,1494.5,2026-01-20,-0.09486117064653732,-0.2551622387556457,-0.2816861696010371,-0.2063231686757695,-0.17497989045772,2026-06-10,FICO
FIS,59.5579719543457,2026-01-20,-0.18428497450643755,-0.17290672087871684,-0.1856673689766034,-0.2696191866078814,-0.34828206278644425,2026-06-10,FIS
FISV,64.48999786376953,2026-01-20,-0.045898576252482504,-0.11583187553805929,-0.008063213836118632,-0.13118311931632864,-0.17010385748777956,2026-06-10,FISV
FITB,49.671295166015625,2026-01-20,0.05546695530738277,-0.12889062863834444,0.013462604192970185,-0.04170007415694854,0.06530342602644712,2026-06-10,FITB
FIVE,191.22000122070312,2026-01-20,0.1294320669490736,0.2298399574713723,0.2355401788443059,0.12116932340253928,0.011478883230924497,2026-06-10,FIVE
FIX,1133.7164306640625,2026-01-20,0.2104165803041862,0.2737171470394584,0.4552346968824983,0.6101910059914475,0.5293330052904983,2026-06-10,FIX
FOX,64.79179382324219,2026-01-20,-0.20985570610864546,-0.19712053968317522,-0.09664487853242731,-0.10343584079393431,-0.05805974525428059,2026-06-10,FOX
FOXA,71.60873413085938,2026-01-20,-0.21956647737563795,-0.19451166110868434,-0.09131196795192786,-0.09857360508848378,-0.05123301974237948,2026-06-10,FOXA
FRT,101.50840759277344,2026-01-20,0.0318713918395539,0.03596491821440351,0.10857811138895346,0.13133482300894928,0.22383954494994707,2026-06-10,FRT
FSLR,242.11000061035156,2026-01-20,-0.03638840831185841,-0.1753748569114323,-0.2134153815979799,-0.08425919559314632,0.03762752710497508,2026-06-10,FSLR
FTNT,75.45999908447266,2026-01-20,0.08229524463048232,0.10151078392585844,0.08454806958420402,0.6914921937219161,0.8446197854892472,2026-06-10,FTNT
FTV,52.64239501953125,2026-01-20,0.09791267871159537,0.055233129428296834,0.14964375073188996,0.10557281334457214,0.15097347166875563,2026-06-10,FTV
GAP,26.014598846435547,2026-01-20,0.07709913130899282,-0.08091608695033747,0.038647592348550974,-0.2012177158944456,-0.17988360264890568,2026-06-10,GAP
GD,357.5094299316406,2026-01-20,-0.013447781618386001,-0.02656128719834594,-0.05935345926616853,-0.04858449548176769,-0.038570811163146645,2026-06-10,GD
GDDY,103.48999786376953,2026-01-20,-0.1432022417696126,-0.19161266413169353,-0.17170738245118322,-0.1260025237674922,-0.21963471056845518,2026-06-10,GDDY
GE,311.88568115234375,2026-01-20,0.07171666567187263,-0.0650100245893539,-0.024867048210985065,-0.08530587962469194,0.03262223492079652,2026-06-10,GE
GEHC,78.79167175292969,2026-01-20,0.053025442459667005,-0.10719280065364101,-0.05243787825414026,-0.21844529426722092,-0.18671605252909207,2026-06-10,GEHC
GEN,24.873262405395508,2026-01-20,-0.10663440983814354,-0.17781572889234232,-0.19541110854564914,-0.022243270768183443,-0.00013112739732135115,2026-06-10,GEN
GEV,684.4461059570312,2026-01-20,0.21865780747487618,0.28189788357641565,0.46505326171429995,0.47827561437903543,0.25678277041171427,2026-06-10,GEV
GGLAP,,2026-01-20,,,,,,2026-06-09,GGLAP
GILD,123.43898010253906,2026-01-20,0.21733521045349402,0.14315591795341653,0.11504485273057807,0.05720251327089265,-0.010766287043878164,2026-06-10,GILD
GIS,43.71219253540039,2026-01-20,0.007873974518821214,-0.1563554721579029,-0.1878696093486899,-0.22744665735046388,-0.2263028291835273,2026-06-10,GIS
GL,136.6780548095703,2026-01-20,0.051167909019347535,0.005182569409890148,0.11107815239201213,0.09651834982577956,0.19203483894145723,2026-06-10,GL
GLW,92.25614929199219,2026-01-20,0.40423486284296706,0.4402981161902906,0.7790515835086391,0.9029726440139336,0.8271953535659935,2026-06-10,GLW
GM,77.45829772949219,2026-01-20,0.04703763976449804,-0.04941879992679721,0.04758449400321929,-0.06436234057554047,0.0353958103794747,2026-06-10,GM
GNRC,162.05999755859375,2026-01-20,0.40361597338948507,0.23935585048307262,0.30877458533114943,0.5054301178333309,0.4877514461294874,2026-06-10,GNRC
GOOG,321.73956298828125,2026-01-20,-0.05773534487452148,-0.05033092846068232,0.054255990982249314,0.1955896377059445,0.10185395440018463,2026-06-10,GOOG
GOOGL,321.5814208984375,2026-01-20,-0.0594720989069597,-0.045508741096152994,0.06186496330276969,0.20476048580414097,0.10824193031037477,2026-06-10,GOOGL
GPC,129.36268615722656,2026-01-20,-0.09547615079324356,-0.24226958922555586,-0.12986026159975927,-0.29289201245636753,-0.24061641113797705,2026-06-10,GPC
GPN,71.43547821044922,2026-01-20,0.11971538335595211,-0.045572284064268276,0.013082078534978114,-0.04893192929632639,-0.12081500847307292,2026-06-10,GPN
GRMN,199.963623046875,2026-01-20,0.19463958898774303,0.17576385658524307,0.3373433095130829,0.14365802617907808,0.16766240746913197,2026-06-10,GRMN
GWW,1030.21484375,2026-01-20,0.09244577890685735,0.01041528428157057,0.12655411682180984,0.2079228439532106,0.2770345943845147,2026-06-10,GWW
HAL,31.77027130126953,2026-01-20,0.10324389383489185,0.15748321463486437,0.16437866832781278,0.3471061499791197,0.25762230521015717,2026-06-10,HAL
HAS,83.86026763916016,2026-01-20,0.19460061484390123,0.08058137875073923,0.14906393741551027,0.14941874952748568,-0.013895352079603795,2026-06-10,HAS
HBAN,17.808815002441406,2026-01-20,-0.007782093249314448,-0.14817464978920303,-0.05383932736907182,-0.13189058137626986,-0.04906646154610694,2026-06-10,HBAN
HCA,463.6903076171875,2026-01-20,0.1384210716138865,0.07755108461094773,0.05242657002630735,-0.12724075575133786,-0.1967698998907741,2026-06-10,HCA
HD,369.8447265625,2026-01-20,0.00925062579048963,-0.1191802474644923,-0.06231252689974942,-0.18833942070812026,-0.13362293746583898,2026-06-10,HD
HIG,127.64596557617188,2026-01-20,0.08936326581160547,0.024239469070598707,0.09035963108066714,0.05277723519934363,0.014838132183901065,2026-06-10,HIG
HII,412.5038146972656,2026-01-20,0.06631693229044333,0.009980080528670499,-0.047009656412238754,-0.21648215108095958,-0.29563077401110094,2026-06-10,HII
HLT,289.7084655761719,2026-01-20,0.0784536920081571,0.02755560920818101,0.17660186532060385,0.08814023813127903,0.16641401125672806,2026-06-10,HLT
HON,212.8378143310547,2026-01-20,0.11949588412091039,0.0701960255479086,0.09131680386024654,0.02026040146570196,-0.023082417448881176,2026-06-10,HON
HOOD,105.77999877929688,2026-01-20,-0.2848364303376696,-0.29892224883799223,-0.1420873412057415,-0.29892224883799223,-0.16931363432970814,2026-06-10,HOOD
HPE,20.25936508178711,2026-01-20,0.04904365027883384,0.08484559312399043,0.3050754763201742,0.6101195077041035,1.2436538187427262,2026-06-10,HPE
HPQ,19.48387336730957,2026-01-20,-0.07373735959717131,-0.051523319113619404,0.020330957094068403,0.0762746666449996,0.2697680437929466,2026-06-10,HPQ
HRL,24.215194702148438,2026-01-20,-0.0004071445720043032,-0.08916930849853844,-0.12492958265672827,-0.1575537645080206,0.004121620046289465,2026-06-10,HRL
HSIC,77.7300033569336,2026-01-20,-0.011964495883336701,-0.06496851709330775,0.014151529996337953,-0.061880933748335254,0.024958120779994486,2026-06-10,HSIC
HST,18.04759407043457,2026-01-20,0.10032892146879724,0.04714917993683665,0.17023913308378424,0.20736319924346902,0.3378514811189057,2026-06-10,HST
HSY,196.06532287597656,2026-01-20,0.11305890724167322,0.0658357703592023,-0.025016854955240087,-0.01665424449526076,-0.09389893034948027,2026-06-10,HSY
HUBB,469.8479309082031,2026-01-20,0.11431837031193282,0.04538912990062283,0.13646415553881375,-0.020710280354406918,-0.005178105942870714,2026-06-10,HUBB
HUM,266.6457824707031,2026-01-20,-0.28917914141759227,-0.37891797708919384,-0.23066475123345498,0.1646536649312631,0.38168325789369417,2026-06-10,HUM
HWM,220.1368865966797,2026-01-20,0.14105984442524733,0.057693857949020266,0.1609931758685914,0.14982999455669277,0.14260723256313512,2026-06-10,HWM
IBKR,71.36099243164062,2026-01-20,0.03468054706787704,-0.05240228502320221,0.14386468789838336,0.16822303010190498,0.20359872337714036,2026-06-10,IBKR
IBM,287.5816955566406,2026-01-20,-0.11535551049787673,-0.135756048430956,-0.12505527418382834,-0.22689793799040414,-0.04684481110316285,2026-06-10,IBM
ICE,170.3995361328125,2026-01-20,-0.09850828812397339,-0.06983314862745749,-0.053753260410928205,-0.09559612597633238,-0.17558463528887547,2026-06-10,ICE
IDXX,686.02001953125,2026-01-20,-0.08059537256693916,-0.15476231148160569,-0.14106005185879544,-0.20339060861841085,-0.17930965024851087,2026-06-10,IDXX
IEX,192.61370849609375,2026-01-20,0.07532330328162606,-0.030625996781147524,0.06528712525544367,0.06130364476898453,0.1279570711927911,2026-06-10,IEX
IFF,70.4439697265625,2026-01-20,0.15184877841258615,-0.03852670440859707,0.0771681032167284,0.0219469195618609,0.06751503698813166,2026-06-10,IFF
INCY,102.62000274658203,2026-01-20,-0.008672767158721228,-0.09423119800746571,-0.04677453637972828,-0.06840775759670059,0.02791851283462332,2026-06-10,INCY
INTC,48.560001373291016,2026-01-20,-0.08113678603751706,-0.04901155273492808,0.4106259897611202,1.2817133426338834,1.1989290724779105,2026-06-10,INTC
INTU,527.3204345703125,2026-01-20,-0.2786841964540562,-0.1393515893874011,-0.2542485095984568,-0.24199791009278415,-0.4597118182771507,2026-06-10,INTU
INVH,26.961074829101562,2026-01-20,-0.05899598793607641,-0.08391355640687959,0.002556495168714479,0.06301399440042887,0.10158815815760858,2026-06-10,INVH
IP,40.642181396484375,2026-01-20,0.124819975476117,-0.17572693114315385,-0.09984528027884843,-0.2877311409762848,-0.1997230363060094,2026-06-10,IP
IQV,233.69000244140625,2026-01-20,-0.27527922101496116,-0.2876460290061291,-0.2448970650419181,-0.25893281327170525,-0.21763875253116072,2026-06-10,IQV
IR,85.11754608154297,2026-01-20,0.12963828259457455,-0.03501699050251028,0.007735471800498495,-0.19476060964133368,-0.16245234740166004,2026-06-10,IR
IRM,91.60317993164062,2026-01-20,0.17108823038505783,0.14559344467864865,0.28892905009339853,0.34842476795285804,0.3540469201469989,2026-06-10,IRM
