ticker_yf,entry_price,entry_date,fwd_ret_1m,fwd_ret_2m,fwd_ret_3m,fwd_ret_4m,fwd_ret_latest,last_price_date,ticker
PPG,107.68500518798828,2026-01-20,0.13980371517523582,-0.09232732407103084,0.05962808855495938,-0.055578845256105236,0.06077910436573375,2026-06-10,PPG
PPL,36.635414123535156,2026-01-20,0.0016256143170680915,0.027694170425439868,0.06508965140090006,-0.03781625393570054,-0.02730734252460032,2026-06-10,PPL
PRU,105.46256256103516,2026-01-20,-0.03919500775110574,-0.13461126806556722,-0.04911080937980372,-0.05369448395735599,0.0024884272362910576,2026-06-10,PRU
PSA,282.3063659667969,2026-01-20,0.04670727297590482,-0.017627584760580794,0.09533485070992587,0.053713401757612855,0.1570054531509526,2026-06-10,PSA
PSKY,11.490586280822754,2026-01-20,-0.05281393020505942,-0.22023125546685207,0.021705897697462895,-0.13842519636679418,-0.10753029794867563,2026-06-10,PSKY
PSX,136.35098266601562,2026-01-20,0.12233711709780026,0.29852075303455794,0.1385538420425121,0.3375774880151945,0.34271127535251633,2026-06-10,PSX
PTC,161.11000061035156,2026-01-20,-0.04164860460832287,-0.0648004618078033,-0.13264226327496176,-0.09881446284298767,-0.15920795605059623,2026-06-10,PTC
PWR,463.3989562988281,2026-01-20,0.19527928750711987,0.24695249948681752,0.2988376359110383,0.5410695151033047,0.4117641248004482,2026-06-10,PWR
PYPL,54.73331832885742,2026-01-20,-0.2423747793335257,-0.19528344381670737,-0.0747306368806101,-0.2018391259945368,-0.2535625321168209,2026-06-10,PYPL
Q,95.02116394042969,2026-01-20,0.18637663118262848,0.177460497772151,0.4335901538176936,0.5277324532097101,0.48487974015091906,2026-06-10,Q
QCOM,152.52378845214844,2026-01-20,-0.08307920157258064,-0.14244914288492594,-0.11031064150049441,0.27776909079504297,0.2604263050907687,2026-06-10,QCOM
RCL,267.19378662109375,2026-01-20,0.14940186668670763,0.01273681654511516,0.06292683628834572,-0.07960099166160883,0.0031108780106827716,2026-06-10,RCL
REG,69.84870147705078,2026-01-20,0.07486175356564773,0.09794456904260729,0.1586471701519867,0.10725030963247262,0.14633483517416157,2026-06-10,REG
REGN,731.8053588867188,2026-01-20,0.0662324178043534,0.006210477669578385,0.02411196291144746,-0.13998991984836573,-0.17584643540366773,2026-06-10,REGN
RF,27.10789680480957,2026-01-20,0.0756424080614424,-0.07881436877587755,0.027883857308558246,-0.019253332226314535,0.05517963432494777,2026-06-10,RF
RJF,167.20407104492188,2026-01-20,-0.058392376047715744,-0.14872193413948642,-0.09242640414401104,-0.0967923009967433,-0.0924861784471932,2026-06-10,RJF
RL,359.2342529296875,2026-01-20,0.04613848426370781,-0.05554943902961995,0.07695744970771501,-0.10729558825178476,0.05901648981411545,2026-06-10,RL
RMD,251.85592651367188,2026-01-20,0.014588597951123328,-0.09974020985566745,-0.09692953252920367,-0.1750045287577633,-0.2271772116544476,2026-06-10,RMD
ROK,401.36383056640625,2026-01-20,-0.02133655314939531,-0.11642250657510056,0.032608012992809465,0.052137677550526895,0.1044094042757353,2026-06-10,ROK
ROL,62.705238342285156,2026-01-20,-0.03470135484050729,-0.1403251480946175,-0.12586214385597294,-0.14297428573479598,-0.23307842496216946,2026-06-10,ROL
ROP,402.7333679199219,2026-01-20,-0.17772936356306057,-0.12507434586061872,-0.1000497318775121,-0.18330580512636163,-0.1697360421685099,2026-06-10,ROP
ROST,188.91732788085938,2026-01-20,0.0563552559970264,0.11290896305805576,0.20356467218905006,0.1235804933507989,0.2249273598028445,2026-06-10,ROST
RSG,210.02340698242188,2026-01-20,0.052274272465735905,0.05887383506680499,-0.011253047240159741,0.02355258544441785,0.00469751223727477,2026-06-10,RSG
RTX,194.8981170654297,2026-01-20,0.04608887778547022,0.02565035834230489,0.0036280098330496724,-0.10842550871407408,-0.08249494650486189,2026-06-10,RTX
RVTY,111.80252075195312,2026-01-20,-0.10706938225134399,-0.23353288959191165,-0.1595896187981859,-0.14250589251667445,-0.08137132203917241,2026-06-10,RVTY
SATS,122.0,2026-01-20,-0.058688554607453924,-0.10565573270203632,0.09188530093333758,0.11901642846279459,-0.058770476794633764,2026-06-10,SATS
SBAC,183.51307678222656,2026-01-20,0.06676346230262586,-0.012686508774259475,0.20863023837020145,0.12397086385947675,0.12708592946385266,2026-06-10,SBAC
SBUX,92.5176010131836,2026-01-20,0.029444849847857668,0.02976720259907517,0.07457703880281041,0.14983523230632634,0.06682399745944134,2026-06-10,SBUX
SCHW,100.29023742675781,2026-01-20,-0.06736308087747644,-0.06617093850383282,-0.08316043173644116,-0.08455698267099232,-0.1036016681929477,2026-06-10,SCHW
SFM,72.55000305175781,2026-01-20,-0.06478296871033473,0.1649895670268835,0.022053734070550446,0.24079935019224386,0.166712516644278,2026-06-10,SFM
SHW,345.2991943359375,2026-01-20,0.030695116575122583,-0.10345191468421255,-0.0018617268552839628,-0.1361792433319864,-0.113290387674016,2026-06-10,SHW
SJM,101.05567932128906,2026-01-20,0.07235075576211525,-0.01729717935883468,-0.06535090600102522,0.019635923557838497,0.15421518288756175,2026-06-10,SJM
SLB,45.93684005737305,2026-01-20,0.11612341967537643,0.03556499062827001,0.14037756142695446,0.22938155052616804,0.21590861435997666,2026-06-10,SLB
SMCI,31.40999984741211,2026-01-20,0.023877746056779836,-0.019738902734692254,-0.0907354471606131,-0.027061457675866873,0.011461337539013794,2026-06-10,SMCI
SNA,359.8158874511719,2026-01-20,0.05291020773003763,-0.004145050649903226,0.049682001030155964,-0.0064084932488140955,0.06004216803654683,2026-06-10,SNA
SNDK,453.1199951171875,2026-01-20,0.37069657827578384,0.7039416383640014,1.0325520836841138,2.0528117363365275,2.6504899434503453,2026-06-10,SNDK
SNPS,510.9700012207031,2026-01-20,-0.1341174601553502,-0.16188817547622314,-0.12014406814837908,-0.03346577306429699,-0.10045596894071807,2026-06-10,SNPS
SO,87.40408325195312,2026-01-20,0.07854766856944528,0.09193732876126415,0.07242017180523996,0.0770663782180312,0.07775281707033055,2026-06-10,SO
SOLV,78.95999908447266,2026-01-20,-0.06775580719545826,-0.14969604650297674,-0.10739609708539921,-0.053571375083398154,0.026785687541699188,2026-06-10,SOLV
SPG,180.23973083496094,2026-01-20,0.08355029138963288,0.04990141117765545,0.13178173295707807,0.10231141707749214,0.18675273706630713,2026-06-10,SPG
SPGI,516.6336669921875,2026-01-20,-0.19722947274306912,-0.17707577482779302,-0.14534759536446573,-0.20747151110410667,-0.1739020590166538,2026-06-10,SPGI
SRE,87.81776428222656,2026-01-20,0.05134004317815544,0.08463248613216678,0.07062617013235806,0.03976682058477299,0.03820675994422462,2026-06-10,SRE
STE,256.57208251953125,2026-01-20,-0.02392036781132323,-0.15316792893459708,-0.12258529853744715,-0.16676881929796228,-0.192429687152462,2026-06-10,STE
STLD,171.2799072265625,2026-01-20,0.1092486414253897,-0.024736659242761694,0.16954761692650333,0.30412258351893096,0.5739732739420935,2026-06-10,STLD
STT,124.4782943725586,2026-01-20,0.020429381196018337,-0.03479371515110763,0.16831607798637616,0.21209890963989775,0.29910204448878086,2026-06-10,STT
STX,325.4223327636719,2026-01-20,0.2545477120467421,0.3331697213253624,0.683197324990559,1.2535330300102996,1.5057702304106582,2026-06-10,STX
STZ,161.50418090820312,2026-01-20,-0.04884830775434423,-0.06563981611320424,-0.001856611155085952,-0.09308848602529507,-0.12996060783395236,2026-06-10,STZ
SW,40.132564544677734,2026-01-20,0.2263797832633796,-0.09019267220004812,0.040624452557485036,-0.11244149642541124,-0.04018093797915334,2026-06-10,SW
SWK,79.00926971435547,2026-01-20,0.10985888917654019,-0.13529472031555334,-0.10661735630393598,-0.07480921750618952,-0.0015728227659143057,2026-06-10,SWK
SWKS,56.23946762084961,2026-01-20,0.03152764538770314,-0.045976287199500754,0.03987183201281663,0.24012505325466815,0.25863573494901493,2026-06-10,SWKS
SYF,75.46533966064453,2026-01-20,-0.04634362419934179,-0.1354272345664559,0.033897551133596604,-0.08050504109987344,-0.07149427790403229,2026-06-10,SYF
SYK,358.6395568847656,2026-01-20,0.03628936288690654,-0.05519864403214425,-0.042715727438479956,-0.11401295841413228,-0.13988851675996927,2026-06-10,SYK
SYY,75.94744873046875,2026-01-20,0.17185047612235738,0.06730266176868871,0.00424698812125146,-0.009973294715278858,0.03821787027966206,2026-06-10,SYY
T,23.20711326599121,2026-01-20,0.18891247961426827,0.18294241794606836,0.1423221804898427,0.07639408899870315,-0.0009528888748621123,2026-06-10,T
TAP,48.904903411865234,2026-01-20,-0.033000063103899024,-0.14569372050682494,-0.09901797384690492,-0.15236159516984504,-0.16991961156079027,2026-06-10,TAP
TDG,1448.550048828125,2026-01-20,-0.0817507438152476,-0.1771496315432609,-0.12610544184724048,-0.18602746449212326,-0.1567878102783613,2026-06-10,TDG
TDY,566.22998046875,2026-01-20,0.17681860475544542,0.12164669349685542,0.12291831768334793,0.07103126490226708,0.07530511650608518,2026-06-10,TDY
TECH,69.3481674194336,2026-01-20,-0.16158736525676642,-0.2574470524180209,-0.14748190872582667,-0.34432295887950226,-0.24388771434792034,2026-06-10,TECH
TEL,231.66188049316406,2026-01-20,-0.003729698338046372,-0.1469200793324127,0.05840559397446743,-0.156896108487094,-0.1285575147147714,2026-06-10,TEL
TER,223.80184936523438,2026-01-20,0.4109835646882085,0.3506851194218781,0.6989868056882222,0.4360854970567416,0.5574715018219716,2026-06-10,TER
TFC,48.140663146972656,2026-01-20,0.06435323071247012,-0.09803351657468673,0.03948141434411001,-0.028472035896646708,0.031975819558271334,2026-06-10,TFC
TGT,107.22608184814453,2026-01-20,0.06855969086268532,0.05756550451294862,0.18108822920640089,0.18665156527839066,0.19308751455155804,2026-06-10,TGT
TJX,155.13186645507812,2026-01-20,0.0055899040024895985,-0.006167966430084326,0.032382512278785525,-0.028697352007854615,0.07502093595162718,2026-06-10,TJX
TKO,202.59457397460938,2026-01-20,0.025908174576670273,-0.026084491367858287,-0.08038012122702021,-0.047012940492593414,0.020708448549314307,2026-06-10,TKO
TMO,618.3986206054688,2026-01-20,-0.16783244667332486,-0.23963285850363059,-0.14844574674123945,-0.2758554391338278,-0.21902318265294873,2026-06-10,TMO
TMUS,181.7848358154297,2026-01-20,0.17233864478059302,0.13032050914550286,0.08151626258420008,0.0582632186089489,0.016971488781881927,2026-06-10,TMUS
TPL,326.9947814941406,2026-01-20,0.48400288755026266,0.6260413356459866,0.2903411257059636,0.20481317484471484,0.1567462889519471,2026-06-10,TPL
TPR,128.4478302001953,2026-01-20,0.17915772199834246,0.10856969214739398,0.20987800246544386,0.021855896864286573,0.09927895806547826,2026-06-10,TPR
TRGP,183.2313995361328,2026-01-20,0.21725766437465976,0.3007215121133773,0.27883739624739756,0.5073836302416346,0.485171240146256,2026-06-10,TRGP
TRMB,69.58999633789062,2026-01-20,-0.03161369541622361,-0.04181629811540022,-0.004310898665760399,-0.21597924637935384,-0.2624658217578635,2026-06-10,TRMB
TROW,102.15856170654297,2026-01-20,-0.08989197787295067,-0.14750173766089003,-0.050691378804696874,-0.00429293911850126,0.04190975933237984,2026-06-10,TROW
TRV,268.6318054199219,2026-01-20,0.11234751111811425,0.10500689177096523,0.11978548887154794,0.13731874949091316,0.12994813875606392,2026-06-10,TRV
TSCO,50.33433151245117,2026-01-20,0.01942319434948936,-0.08992376794479484,-0.11298118514937994,-0.38631933703189947,-0.3919657096336804,2026-06-10,TSCO
TSLA,419.25,2026-01-20,-0.0179845165054785,-0.09290402434593026,-0.044436505385360814,-0.03611213988893858,-0.08663090596116574,2026-06-10,TSLA
TSN,59.90681076049805,2026-01-20,0.056321836225965205,-0.021382099361757168,0.0729704281227499,0.0951516125197247,-0.06621637979774975,2026-06-10,TSN
TT,385.5231018066406,2026-01-20,0.19714464409809973,0.09480400300138814,0.23217529956294003,0.15945235034993366,0.16684317778269797,2026-06-10,TT
TTD,34.150001525878906,2026-01-20,-0.2609077996089908,-0.31156664192047157,-0.34202054731017495,-0.38038070565305715,-0.432667691961925,2026-06-10,TTD
TTWO,240.61000061035156,2026-01-20,-0.16308551346005806,-0.16150617394030176,-0.11873989963736198,-0.010265580044210632,-0.1282365473142001,2026-06-10,TTWO
TXN,187.40829467773438,2026-01-20,0.15762046704157884,-0.0003744507201194347,0.2201070836240706,0.6131089505853693,0.5075372964804563,2026-06-10,TXN
TXT,93.1396484375,2026-01-20,0.0630098296199213,-0.047773918741808696,-0.01642316513761466,-0.053249590432503324,-0.008048656618610761,2026-06-10,TXT
TYL,428.4700012207031,2026-01-20,-0.2542068595640845,-0.1829766230380756,-0.20038746148978226,-0.246761758548102,-0.28802484027006925,2026-06-10,TYL
UAL,108.56999969482422,2026-01-20,0.013631789270458494,-0.13281752058098928,-0.06235605288842183,-0.17914706643560407,-0.05148748598695185,2026-06-10,UAL
UBER,83.72000122070312,2026-01-20,-0.128762525347779,-0.10009561348095408,-0.0788341898935494,-0.115026334715713,-0.1745102770822542,2026-06-10,UBER
UDR,36.69973373413086,2026-01-20,0.015339040175706087,-0.051668422444926865,-0.03868515682209506,0.019081004696685167,0.07657452252272856,2026-06-10,UDR
UHS,199.40093994140625,2026-01-20,0.1507480903646634,-0.062381216932431593,-0.08647024703204942,-0.16639975390153305,-0.2789402155198142,2026-06-10,UHS
ULTA,675.6199951171875,2026-01-20,0.025413668977008363,-0.20946689049175204,-0.18095972684233363,-0.287232466417655,-0.30212989768693,2026-06-10,ULTA
UNH,335.8192443847656,2026-01-20,-0.1433088046528006,-0.16490788681517154,-0.033319232560517054,0.15907589199504724,0.21176795065486798,2026-06-10,UNH
UNP,219.39764404296875,2026-01-20,0.18620596220286423,0.06186017068328109,0.13876320692280752,0.23135521479236565,0.21838134919188756,2026-06-10,UNP
UPS,103.33281707763672,2026-01-20,0.09959887150354474,-0.08103454220709194,0.0129938344093663,-0.06293078453185197,-0.0012853625126153512,2026-06-10,UPS
URI,906.6309814453125,2026-01-20,-0.021489820887528266,-0.20754300354067212,-0.12366878094486411,0.023150558608106664,0.1703658793225531,2026-06-10,URI
USB,53.8242301940918,2026-01-20,0.06454581348617006,-0.05663848676006478,0.05770208138387645,-0.00973968331996311,0.05500811888332979,2026-06-10,USB
V,324.4768371582031,2026-01-20,-0.019128222197371647,-0.07823948876539077,-0.02500240537064946,0.016744389373030133,0.0010576106726789547,2026-06-10,V
VEEV,216.25999450683594,2026-01-20,-0.15578464828617322,-0.1418200265790529,-0.2233885082109659,-0.24484416116346686,-0.2378617797522934,2026-06-10,VEEV
VICI,28.358469009399414,2026-01-20,0.03643313275721938,-0.013345906192525514,0.022974837579083474,0.0004066450071815719,0.003403953657534986,2026-06-10,VICI
VLO,182.7388458251953,2026-01-20,0.08514347852988657,0.3184133765164634,0.2180903380460193,0.4303370590431357,0.4232331686118531,2026-06-10,VLO
VLTO,100.9571762084961,2026-01-20,-0.07051719537244938,-0.1132429241923335,-0.09882579155104054,-0.14349821906541993,-0.17697780922186535,2026-06-10,VLTO
VMC,295.0035095214844,2026-01-20,0.022623704634737285,-0.13048478406484132,-0.013126333511781496,-0.12223013600850341,-0.07798555346072977,2026-06-10,VMC
VRSK,217.93836975097656,2026-01-20,-0.1583596756072282,-0.0745548722243643,-0.18293411331062404,-0.2167051313225571,-0.1529256604915742,2026-06-10,VRSK
VRSN,246.54457092285156,2026-01-20,-0.12370697404834707,-0.03054368717524847,0.10861458222768383,0.22748598255489938,0.16984937996459237,2026-06-10,VRSN
VRT,175.1383056640625,2026-01-20,0.3874872537259546,0.5368997228055674,0.7548416674043184,0.8421441480749381,0.5869743708411252,2026-06-10,VRT
VRTX,442.0799865722656,2026-01-20,0.06150471242145139,0.03612468717375994,-0.0019905320122211023,-0.017575980025509974,-0.013866210983139227,2026-06-10,VRTX
VST,156.59637451171875,2026-01-20,0.1000574897444142,0.06734270708488022,0.04383008370117025,-0.13976292788447486,-0.1108670232979625,2026-06-10,VST
VTR,77.68191528320312,2026-01-20,0.09337439564467376,0.09426970776839427,0.0954930521972075,0.13733033167405306,0.07953054845037144,2026-06-10,VTR
VTRS,12.461196899414062,2026-01-20,0.26224328267559094,0.07546482182850323,0.169468485545339,0.2881679517839191,0.2739546713001908,2026-06-10,VTRS
VZ,38.500919342041016,2026-01-20,0.24462633455483296,0.26612069909346125,0.20906201806538038,0.23997043432511433,0.21607484950883227,2026-06-10,VZ
W,107.88999938964844,2026-01-20,-0.2624895713693126,-0.29307630851294475,-0.24617664017840435,-0.46797662572434695,-0.3650940737091869,2026-06-10,W
WAB,227.00836181640625,2026-01-20,0.15221230848236433,0.04336199908316196,0.1587679687468493,0.12321784580721395,0.1278328881336701,2026-06-10,WAB
WAT,383.8599853515625,2026-01-20,-0.14380238575504967,-0.21958521659960417,-0.14612097764376242,-0.13181883373333358,-0.04459958258349839,2026-06-10,WAT
WBD,28.239999771118164,2026-01-20,0.0102691543157849,-0.021600588360323858,-0.027266305382593226,-0.04072236642531457,-0.06515581329677311,2026-06-10,WBD
WDAY,182.99000549316406,2026-01-20,-0.23482157457123176,-0.27110770600094247,-0.3232963652996852,-0.2931854611987409,-0.2400130982595442,2026-06-10,WDAY
WDC,222.8052520751953,2026-01-20,0.276718944593342,0.42208219348825304,0.6715175186013471,1.0451994673246694,1.2117522094075612,2026-06-10,WDC
WEC,107.22994232177734,2026-01-20,0.05614007925951214,0.06927014410619892,0.07139688433374891,0.039728227487137335,0.06672632344594676,2026-06-10,WEC
WELL,186.69793701171875,2026-01-20,0.10643617440359288,0.10011298330521279,0.123760444662536,0.16766153654025895,0.12465089106755167,2026-06-10,WELL
WFC,85.74594116210938,2026-01-20,0.015467183063953227,-0.11417673557144248,-0.055964502550607254,-0.1305710562927378,-0.04135407654064116,2026-06-10,WFC
WM,219.47244262695312,2026-01-20,0.05476736775990787,0.06082131376106781,0.01599850271279024,0.008694360825360015,0.019809159843613644,2026-06-10,WM
WMB,61.07075881958008,2026-01-20,0.17330522139804327,0.2126916218183481,0.16504204141421752,0.30013124219478726,0.1890305486181092,2026-06-10,WMB
WMT,118.24121856689453,2026-01-20,0.05189115603944816,0.02004882787988449,0.076250250595024,0.1349679796501677,0.014155658821173978,2026-06-10,WMT
WOOF,2.890000104904175,2026-01-20,-0.11072669897774534,0.07958469629970244,0.048442858617210316,-0.14532874084718117,0.008650469218471457,2026-06-10,WOOF
WRB,67.64424133300781,2026-01-20,0.03853527516544175,-0.021054861200870856,-0.012037085284831273,0.012946487281116914,0.007328902606801968,2026-06-10,WRB
WSM,205.07289123535156,2026-01-20,0.0239448819266741,-0.11321576138438649,-0.031124975882941053,-0.162444175472633,0.03365688573748571,2026-06-10,WSM
WST,250.08241271972656,2026-01-20,-0.025735656843102417,-0.039720548664347155,0.09373490831056008,0.21531933961466931,0.3320808978924854,2026-06-10,WST
WTW,320.7237548828125,2026-01-20,-0.06457629286179445,-0.10743037997327365,-0.07197390240959678,-0.2074176200602199,-0.17115591681259845,2026-06-10,WTW
WY,26.501195907592773,2026-01-20,-0.052299730413834955,-0.14098995851452023,-0.05830645592542938,-0.14360888191302612,-0.08098488735527387,2026-06-10,WY
WYNN,110.74690246582031,2026-01-20,0.03657437700031796,-0.07094715571661203,-0.016641363235609608,-0.14417472029478462,-0.04326893599795756,2026-06-10,WYNN
XEL,75.65082550048828,2026-01-20,0.0604908072597965,0.05127734235740178,0.07176625363501632,0.05392112814973826,0.029797074438983495,2026-06-10,XEL
XOM,128.72250366210938,2026-01-20,0.16492614116855497,0.22040614711453044,0.12997136780434415,0.2627939826158452,0.17473628958323406,2026-06-10,XOM
XYL,137.8106231689453,2026-01-20,-0.06922649106903711,-0.1290266451288521,-0.12461754933285585,-0.23137505526455737,-0.21711405907087777,2026-06-10,XYL
XYZ,62.630001068115234,2026-01-20,-0.15551654977418494,-0.05811910150998789,0.13779340445371235,0.10442275250350552,0.0760018879187998,2026-06-10,XYZ
YUM,151.7545166015625,2026-01-20,0.0671018836477304,0.02460930618666901,0.06749533250802586,-0.002014100209705272,0.0022106738161140616,2026-06-10,YUM
ZBH,86.56493377685547,2026-01-20,0.14343307945478667,0.03502297104793928,0.09490060979677928,-0.005601944397610525,0.030411487013449978,2026-06-10,ZBH
ZBRA,238.7100067138672,2026-01-20,0.0545850547225506,-0.13623226240130548,-0.017929763804230614,0.035356654288623446,-0.08606682941599897,2026-06-10,ZBRA
ZTS,122.7062759399414,2026-01-20,0.03278158906750628,-0.05882832794173509,-0.006978269524204439,-0.35683812776151147,-0.33723848820864943,2026-06-10,ZTS
GS,934.3135986328125,2026-01-20,-0.02832400279230307,-0.13739020789017675,-0.013300152850240887,-0.010327157525114372,0.07772164950743399,2026-06-10,GS
